CODE,Family,Genus,Country,MAX_0,MAX_1,MAX_2,MAX_3,MAX_4,MAX_5,MAX_6,MAX_7,MIN_0,MIN_1,MIN_2,MIN_3,MIN_4,MIN_5,MIN_6,MIN_7,Languages,Region,GDP_growth,Inflation_rate,Life_expectancy,GDP_per_capita_$,GDP_10^9_$,Population,Unemployment_rate,Population_growth_rate,migration_rate
AFG,Indo-European,Iranian,Afghanistan,ESTJ,ESFJ,ENFP,INFP,ESTP,ISTJ,ISFJ,ENFJ,INTJ,ISTP,ISFP,INFJ,ENTP,ENTJ,ESFP,INTP,"Pashto, Dari",South Asia,2.7,5.0,53.65,2000.0,77.04,38346720,23.9,2.3,-0.1
ALB,Indo-European,Albanian,Albania,INFP,ENFP,ENTP,ENFJ,INTP,INFJ,ENTJ,ESTJ,ISTP,ISFP,ESTP,ESFP,ISTJ,ISFJ,INTJ,ESFJ,Albanian,Europe,2.24,1.4,79.47,13300.0,37.73,3095344,5.83,0.22,-3.23
DZA,Afro-Asiatic,"Berber, Semitic",Algeria,INFP,INTP,INTJ,ENFP,INFJ,ENTP,ENFJ,ENTJ,ESTP,ESFP,ISTJ,ESTJ,ISTP,ISFJ,ISFP,ESFJ,"Arabic, Tamazight",Africa,1.4,1.9,78.03,10700.0,468.4,44178884,11.7,1.34,-0.82
AND,Indo-European,Romance,Andorra,ENFP,INFP,ENFJ,INFJ,ESFJ,ESTJ,INTP,ENTJ,ISTP,ESTP,ISTJ,INTJ,ENTP,ESFP,ISFP,ENTJ,Catalan,Europe,-1.1,-0.9,83.42,49900.0,3.327,85560,3.7,-0.1,0.0
AGO,Indo-European,Romance,Angola,ESFJ,INFP,ENFJ,ENFP,INFJ,ISFJ,ESTJ,INTP,ISTP,ESTP,ISFP,ISTJ,ENTP,INTJ,ENTJ,ESFP,Portuguese,Africa,-2.5,17.2,62.11,6200.0,203.71,34795287,6.6,3.36,-0.19
ATG,Indo-European,Germanic,Antigua and Barbuda,INFP,ENFP,ESFJ,ISFJ,INFJ,INTP,ENFJ,ISFP,ESTP,ENTJ,ISTP,INTJ,ESTJ,ISTJ,ENTP,ESFP,English,Central America and the Caribbean,2.8,2.5,77.8,18000.0,1.76,100335,11.0,1.15,2.03
ARG,Indo-European,Romance,Argentina,INFP,ENFP,INTP,INFJ,INTJ,ENFJ,ENTP,ESFJ,ESTP,ESTJ,ISTP,ENTJ,ISTJ,ESFP,ISFP,ISFJ,Spanish,South America,-2.03,25.7,78.31,19700.0,893.31,46245668,9.84,0.82,-0.08
ARM,Indo-European,Armenian,Armenia,INFP,ENFP,INTP,ENTP,ENFJ,ESTJ,INFJ,INTJ,ISTP,ESFP,ISFP,ESTP,ISTJ,ISFJ,ESFJ,ENTJ,Armenian,Middle East,7.5,1.4,76.13,12600.0,37.31,3000756,18.9,-0.38,-5.36
AUS,Indo-European,Germanic,Australia,INFP,ENFP,ESFJ,ISFJ,ENFJ,INFJ,ESFP,ISFP,ISTP,ESTP,ENTJ,INTJ,ISTJ,ESTJ,ENTP,INTP,English,Australia and Oceania,1.84,1.6,83.09,48700.0,1250.9,26141369,5.16,1.25,6.93
AUT,Indo-European,Germanic,Austria,INFP,ENFP,INTP,INFJ,ENFJ,ENTP,ESFJ,INTJ,ISTP,ESTP,ISTJ,ENTJ,ESFP,ISFP,ESTJ,ISFJ,German,Europe,1.42,1.5,82.27,51900.0,463.12,8913088,7.35,0.32,3.55
AZE,Turkic,Oghuz,Azerbaijan,INFP,ESTJ,ENFP,INTP,ENFJ,ESFJ,ENTP,INFJ,ISTP,ESTP,ISFP,ESFP,INTJ,ISFJ,ENTJ,ISTJ,Azerbaijani,Middle East,0.1,2.6,74.15,13700.0,138.51,10353296,5.0,0.67,0.0
BHS,Indo-European,Germanic,Bahamas,INFP,ENFP,ESFJ,INFJ,ISFJ,ENFJ,INTP,ISFP,ESTP,ENTJ,ISTP,ESFP,INTJ,ESTJ,ENTP,ISTJ,English,Central America and the Caribbean,1.4,1.4,76.13,30800.0,12.1,355608,10.1,0.82,0.0
BHR,Afro-Asiatic,Semitic,Bahrain,INFP,ENFP,ESFJ,ENFJ,INFJ,ISFJ,INTP,ESTJ,ISTP,ESTP,ISTJ,INTJ,ENTJ,ISFP,ENTP,ESFP,Arabic,Middle East,2.49,1.4,79.9,40900.0,69.65,1540558,3.6,0.88,-0.82
BGD,Indo-European,Indo-Aryan,Bangladesh,INFP,ENFP,ESFJ,INTP,INFJ,ISFP,ENFJ,ISFJ,ENTJ,ESTP,ISTP,ISTJ,INTJ,ESTJ,ENTP,ESFP,Bengali,South Asia,7.4,5.5,74.7,4800.0,793.49,165650475,4.4,0.93,-2.9
BRB,Indo-European,Germanic,Barbados,INFP,ISFJ,ENFP,INFJ,ESFJ,ENFJ,INTP,ISFP,ESTP,ISTP,ENTJ,ESTJ,ESFP,ENTP,ISTJ,INTJ,English,Central America and the Caribbean,-0.2,4.4,78.55,12900.0,3.7,302674,10.1,0.26,-0.29
BLR,Indo-European,Slavic,Belarus,INFP,INTP,ENFP,ENTP,INTJ,ISTJ,ESTJ,INFJ,ESFP,ESTP,ISFP,ENTJ,ISTP,ENFJ,ISFJ,ESFJ,"Belarusian, Russian",Europe,1.22,5.6,74.28,19100.0,179.97,9413505,0.8,-0.31,0.72
BEL,Indo-European,"Germanic, Romance",Belgium,INFP,ENFP,INTP,INFJ,ESFJ,ENFJ,ENTP,ISFJ,ISTP,ESTP,ISTJ,ENTJ,ESTJ,INTJ,ISFP,ESFP,"Dutch, French, German",Europe,1.41,1.4,81.86,48200.0,557.11,11847338,5.36,0.57,4.38
BLZ,Indo-European,Germanic,Belize,INFP,ENFP,ESFJ,INFJ,ISFJ,ENFJ,INTP,ESFP,ENTJ,ISTP,ESTP,ESTJ,ISTJ,INTJ,ENTP,ISFP,English,Central America and the Caribbean,0.8,1.1,75.82,6100.0,2.43,412387,9.0,1.64,-0.96
BTN,Sino-Tibetian,Tibeto-Kanauri,Bhutan,INFP,ENFP,ESFJ,ISFJ,ESFP,ENFJ,INFJ,ISFP,ESTP,ISTP,INTJ,ENTP,ISTJ,ENTJ,INTP,ESTJ,Dzongkha,South Asia,7.4,5.8,72.31,10900.0,8.42,867775,3.2,0.97,0.0
BIH,Indo-European,Slavic,Bosnia and Herzegovina,INFP,ENFP,INTP,ENTP,INFJ,INTJ,ENFJ,ENTJ,ISTP,ISFP,ESTP,ESFP,ISFJ,ISTJ,ESTJ,ESFJ,"Bosnian, Croatian, Serbian",Europe,3.0,1.2,77.98,14300.0,47.05,3816459,33.28,-0.22,-0.38
BWA,Indo-European,Germanic,Botswana,INFP,ENFP,ESFJ,INFJ,ENFJ,INTP,ISFJ,ISFP,ESTP,ISTP,ISTJ,ENTJ,ESFP,INTJ,ESTJ,ENTP,English,Africa,2.4,2.7,65.64,16000.0,37.72,2384246,20.0,1.4,2.81
BRA,Indo-European,Romance,Brazil,INFP,ENFP,INTP,INFJ,INTJ,ENFJ,ENTP,ESFJ,ESTP,ISTP,ENTJ,ESTJ,ESFP,ISFP,ISTJ,ISFJ,Portuguese,South America,1.13,3.7,75.92,14100.0,2989.43,217240060,11.93,0.7,-0.19
BRN,"Indo-European, Austronesian","Germanic, Malayo-Ploynesian",Brunei,INFP,ENFP,ISFP,ESFJ,ISFJ,INFJ,ESFP,ENFJ,ENTJ,ESTP,INTJ,ISTJ,ENTP,ESTJ,ISTP,INTP,"Malay, English",East and Southeast Asia,1.3,-0.2,78.38,62200.0,27.23,478054,6.9,1.45,2.18
BGR,Indo-European,Slavic,Bulgaria,INFP,ENFP,INTP,ENTP,INFJ,ENFJ,INTJ,ENTJ,ISTP,ESFP,ESTP,ISFP,ISTJ,ISFJ,ESFJ,ESTJ,Bulgarian,Europe,3.39,3.1,75.57,22400.0,155.06,6873253,5.66,-0.67,-0.29
BFA,Indo-European,Romance,Burkina Faso,ENFP,ENFJ,INFP,ESFJ,ESFP,INFJ,INTP,ISFJ,INTJ,ISTJ,ENTJ,ESTJ,ISTP,ESTP,ENTP,ISFJ,French,Africa,6.4,-3.2,63.44,2200.0,45.16,21935389,77.0,2.53,-0.61
KHM,Austronesian,Khmeric,Cambodia,INFP,ENFP,ESFJ,INFJ,ISFJ,ENFJ,ESFP,ISFP,ENTJ,ESTP,ISTP,INTJ,ISTJ,ENTP,INTP,ESTJ,Khmer,East and Southeast Asia,6.9,2.9,70.65,4200.0,70.08,16713015,0.3,1.08,-2.7
CMR,Indo-European,"Germanic, Romance",Cameroon,ESFJ,INFP,ENFJ,ISFJ,ENFP,ESTJ,INFJ,ESFP,ISTP,ESTP,INTJ,INTP,ISTJ,ENTP,ENTJ,ISFP,"English, French",Africa,3.5,2.4,63.27,3600.0,94.94,29321637,4.3,2.75,-0.31
CAN,Indo-European,"Germanic, Romance",Canada,INFP,ENFP,INFJ,ISFJ,ESFJ,ENFJ,INTP,ISFP,ESTP,ISTP,ENTJ,INTJ,ISTJ,ESTJ,ENTP,ESFP,"English, French",North America,1.66,1.9,83.8,45900.0,1742.79,38232593,5.67,0.75,5.46
CHL,Indo-European,Romance,Chile,INFP,ENFP,INTP,INFJ,INTJ,ENFJ,ENTP,ESFJ,ESTP,ESTJ,ENTJ,ISTP,ESFP,ISTJ,ISFP,ISFJ,Chilean Spanish,South America,1.03,2.2,79.79,23300.0,445.88,18430408,7.22,0.66,0.33
CHN,Sino-Tibetian,Sinitic,China,INFP,ESFJ,ISFJ,ENFP,ISFP,ESFP,INTP,ENFJ,ENTJ,ESTP,ISTP,INTJ,ENTP,ISTJ,ESTJ,INFJ,Mandarin Chinese,East and Southeast Asia,6.14,2.8,77.72,16400.0,23009.78,1410539758,3.64,0.19,-0.11
COL,Indo-European,Romance,Colombia,ENFP,INFP,INTP,ENFJ,ESFJ,INFJ,ENTP,INTJ,ISTP,ESTP,ISTJ,ISFP,ENTJ,ESTJ,ISFJ,ESFP,Spanish,South America,3.26,3.5,74.89,13400.0,683.94,49059221,10.5,0.59,-1.58
COG,"Indo-European, Niger–Congo","Romance, Atlantic–Congo",Republic of the Congo,ESFJ,ENFP,ESTJ,ENFJ,ISFJ,INFJ,ENTJ,ENTP,ISTP,INTP,INTJ,ISFP,ESTP,INFP,ISTJ,ESFP,"French, Kikongo, Lingala, Swahili, Tshiluba",Africa,-3.1,2.2,62.1,3400.0,19.03,5546307,36.0,2.34,0.0
CRI,Indo-European,Romance,Costa Rica,ENFP,INFP,INTP,ENFJ,ESFJ,INFJ,ENTP,INTJ,ISTP,ESTP,ENTJ,ESTJ,ISFP,ISTJ,ESFP,ISFJ,Spanish,Central America and the Caribbean,3.3,2.0,79.64,19700.0,100.25,5204411,8.1,1.01,0.77
HRV,Indo-European,Slavic,Croatia,INFP,ENFP,INTP,INFJ,ENTP,ENFJ,INTJ,ESFJ,ISTP,ESTP,ISFP,ESFP,ISTJ,ISFJ,ENTJ,ESTJ,Croatian,Europe,2.94,0.7,77.22,26500.0,107.11,4188853,8.07,-0.47,-0.5
CUB,Indo-European,Romance,Cuba,ENFP,INFP,ESFJ,ENTP,ENFJ,ISFJ,ESFP,INTP,ESTP,INTJ,ENTJ,ESTJ,ISTP,ISFP,INFJ,ISTJ,Spanish,Central America and the Caribbean,1.6,5.5,79.64,12300.0,137.0,11008112,2.6,-0.21,-2.92
CYP,"Indo-European, Turkic","Hellenic, Oghuz",Cyprus,INFP,ENFP,ENFJ,ESFJ,INFJ,INTP,ENTP,ISFJ,ISTP,ESTP,ISTJ,ISFP,ESFP,INTJ,ENTJ,ESTJ,"Greek, Turkish",Europe,3.08,0.2,79.74,37700.0,33.67,1295102,7.07,1.06,6.96
CZE,Indo-European,Slavic,Czech Republic,INFP,ENFP,INTP,INFJ,ENTP,INTJ,ESFJ,ENFJ,ESTP,ISTP,ENTJ,ESFP,ISFP,ISTJ,ESTJ,ISFJ,"Czech, Slovak",Europe,2.27,2.8,79.73,38300.0,409.97,10705384,2.8,0.02,2.32
COD,"Indo-European, Niger–Congo","Romance, Atlantic–Congo",Democratic Republic of the Congo,ESFJ,ENFP,ESTJ,ENFJ,ISFJ,INFJ,ENTJ,ENTP,ISTP,INTP,INTJ,ISFP,ESTP,INFP,ISTJ,ESFP,"French, Kikongo, Lingala, Swahili, Tshiluba",Africa,3.4,41.5,61.83,1100.0,96.03,108407721,5.43,3.14,-0.71
DNK,Indo-European,Germanic,Denmark,INFP,ENFP,INFJ,ESFJ,INTP,ENFJ,ISFJ,ENTP,ISTP,ESTP,ENTJ,ISTJ,ESTJ,INTJ,ISFP,ESFP,Danish,Europe,2.85,0.7,81.66,55900.0,326.2,5920767,3.05,0.44,2.73
DJI,"Indo-European, Afro-Asiatic","Romance, Semitic",Djibouti,ENFP,INFP,ESFJ,INFJ,INTP,ISFP,ISFJ,ENFJ,ISTP,ESFP,INTJ,ENTJ,ENTP,ESTJ,ESTP,ISTJ,"Arabic, French",Africa,6.7,0.7,65.3,5500.0,5.42,957273,40.0,1.97,4.59
DMA,Indo-European,Germanic,Dominica,INFP,ENFP,INFJ,INTP,ESFJ,ISFJ,ENFJ,ISFP,ENTJ,ISTP,ESTP,ESFP,ISTJ,ESTJ,ENTP,INTJ,English,Central America and the Caribbean,-4.7,0.6,78.21,9900.0,0.71,74629,23.0,0.05,-5.31
DOM,Indo-European,Romance,Dominican Republic,ENFP,INFP,ESFJ,ENFJ,INFJ,INTP,ISFJ,ESFP,ISTP,ESTP,ENTJ,ISTJ,ESTJ,INTJ,ISFP,ENTP,Spanish,Central America and the Caribbean,4.6,1.8,72.56,17000.0,184.45,10694700,5.1,0.91,-2.68
ECU,"Indo-European, Quechuan","Romance, Quechuan",Ecuador,ENFP,INFP,INTP,ESFJ,ENFJ,INFJ,ENTP,ESFP,ISTP,ESTP,ENTJ,ISTJ,ESTJ,ISFP,INTJ,ISFJ,"Spanish, Quechua",South America,0.06,0.2,78.0,10300.0,182.24,17289554,5.71,1.13,0.0
EGY,Afro-Asiatic,Semitic,Egypt,INFP,ENFP,ENFJ,INTP,ESFJ,INFJ,ENTP,ISFJ,ISTP,ESTP,ISTJ,ENTJ,INTJ,ISFP,ESFP,ESTJ,Arabic,Africa,4.2,9.3,74.45,12000.0,1223.04,107770524,7.86,1.68,-0.31
SLV,Indo-European,Romance,El Salvador,INFP,ENFP,ESFJ,INTP,ENFJ,INFJ,ENTP,INTJ,ESTP,ISTP,ISTJ,ENTJ,ISFP,ESTJ,ISFJ,ESFP,Spanish,Central America and the Caribbean,2.3,0.0,75.37,8100.0,52.26,6568745,7.0,0.57,-6.29
EST,Uralic,Finnic,Estonia,INFP,ENFP,INTP,INFJ,ENTP,ENFJ,ISFJ,ESFJ,ESTP,ISTP,ENTJ,ESFP,ESTJ,ISTJ,ISFP,INTJ,Estonian,Europe,5.0,2.2,77.88,35600.0,47.44,1211524,4.94,-0.71,-2.79
ETH,Afro-Asiatic,Semitic,Ethiopia,INFP,ESFJ,ENFP,ENFJ,INTP,ESFP,ISFP,ISFJ,ESTP,ISTP,ENTJ,ISTJ,INTJ,ENTP,INFJ,ESTJ,"Afar, Amharic, Oromo, Somali, Tigrinya",Africa,10.9,15.7,68.25,2300.0,264.05,113656596,17.5,2.46,-0.19
FRO,Indo-European,Germanic,Faroe Islands,INFP,ENFP,ISFP,INFJ,INTP,ISFJ,ESFJ,ESFP,ENTJ,ESTP,ISTP,ISTJ,INTJ,ENTP,ESTJ,ENFJ,Faroese,Europe,5.9,-0.3,81.26,40000.0,2.001,52269,2.2,0.63,0.0
FJI,"Indo-European, Austronesian","Germanic, Oceanic, Indo-Aryan",Fiji,ENFP,INFP,ESFJ,ENFJ,INFJ,ISFJ,ESFP,ISFP,ISTP,ESTP,ISTJ,ENTJ,INTJ,INTP,ESTJ,ENTP,"English, Fijian, Fiji Hindi",Australia and Oceania,3.0,3.4,74.27,11000.0,9.86,943737,4.5,0.44,-5.84
FIN,"Indo-European, Uralic","Germanic, Finnic",Finland,INFP,ENFP,INTP,INFJ,ISFJ,ESFJ,ISFP,ENTP,ENTJ,ESTP,ISTP,ESTJ,ISTJ,ESFP,ENFJ,INTJ,"Finnish, Swedish",Europe,1.15,1.0,81.76,47300.0,261.39,5601547,6.63,0.24,2.35
FRA,Indo-European,Romance,France,INFP,ENFP,INTP,ESFJ,INFJ,ENFJ,ISFJ,ENTP,ENTJ,ESTP,ISTP,ISTJ,INTJ,ESTJ,ESFP,ISFP,French,Europe,1.49,1.1,82.59,42000.0,2832.17,68305148,8.12,0.32,1.06
GEO,Kartvelian,Karto-Zan,Georgia,INFP,INTP,ENFP,ENTP,INTJ,ESTJ,ENTJ,INFJ,ISTP,ISFP,ESFP,ESTP,ISFJ,ISTJ,ESFJ,ENFJ,Georgian,Middle East,5.0,4.8,77.5,14100.0,52.33,4935518,11.8,0.03,0.06
DEU,Indo-European,Germanic,Germany,INFP,ENFP,INTP,INFJ,ENFJ,ENTP,ESFJ,INTJ,ESTP,ISTP,ENTJ,ISTJ,ESFP,ESTJ,ISFP,ISFJ,German,Europe,0.59,1.4,81.51,50900.0,4238.8,84316622,4.98,-0.11,1.78
GHA,Indo-European,Germanic,Ghana,ESFJ,ISFJ,ESTJ,INFP,ENFP,INFJ,ENFJ,ISFP,ISTP,ESTP,ENTJ,ENTP,INTJ,INTP,ISTJ,ESFP,English,Africa,8.4,8.4,69.37,5300.0,164.84,33107275,11.9,2.23,-0.16
GRC,Indo-European,Hellenic,Greece,INFP,ENFP,INTP,INFJ,ENFJ,ENTP,INTJ,ESFJ,ISTP,ESTP,ESFP,ISFP,ISTJ,ISFJ,ESTJ,ENTJ,Greek,Europe,1.87,0.2,81.49,27300.0,292.4,10533871,17.3,-0.34,1.0
GRD,Indo-European,Germanic,Grenada,ENFP,INFP,ESFJ,INFJ,ENFJ,ISFJ,INTP,ISFP,ESTP,ISTP,ENTJ,ISTJ,ESFP,ENTP,INTJ,ESTJ,English,Central America and the Caribbean,5.1,0.9,75.74,15100.0,1.7,113949,24.0,0.32,-2.43
GTM,Indo-European,Romance,Guatemala,ENFP,INFP,ESFJ,INTP,ENFJ,INFJ,ENTP,ISFJ,ISTP,ESTP,ISTJ,ISFP,ENTJ,INTJ,ESTJ,ESFP,Spanish,Central America and the Caribbean,2.8,3.7,72.91,8400.0,141.5,17703190,2.3,1.58,-1.66
GIN,Indo-European,Romance,Guinea,INFP,ENFP,ESFJ,ISFJ,INFJ,ENFJ,ESFP,ISFP,ISTP,ENTJ,ISTJ,ENTP,ESTP,INTJ,ESTJ,INTP,French,Africa,8.2,9.4,63.9,2700.0,35.08,13237832,2.7,2.76,0.0
GUY,Indo-European,Germanic,Guyana,INFP,ENFP,ESFJ,ISFJ,INFJ,INTP,ENFJ,ISFP,ENTJ,ISTP,ESTP,ESTJ,INTJ,ENTP,ESFP,ISTJ,English,South America,2.1,2.0,71.87,18700.0,14.69,789683,11.1,0.24,-7.42
HTI,"Indo-European, French Creole","Romance, Circum-Caribbean French",Haiti,ENFP,INFP,ESFJ,ISFJ,INFJ,ENFJ,ESFP,ENTP,ISTP,INTJ,ESTP,INTP,ISTJ,ENTJ,ISFP,ESTJ,"French, Haitian Creole",Central America and the Caribbean,1.2,14.7,65.95,2800.0,31.62,11334637,40.6,1.2,-1.88
HND,Indo-European,Romance,Honduras,INFP,ENFP,ESFJ,ENFJ,INTP,INFJ,ENTP,ESFP,ISTP,ISTJ,ESTP,ENTJ,ISFP,ESTJ,INTJ,ISFJ,Spanish,Central America and the Caribbean,4.8,4.3,75.17,5100.0,50.89,9459440,5.6,1.19,-1.34
HUN,Uralic,Ugric,Hungary,INFP,ENFP,INTP,INFJ,ENTP,INTJ,ENFJ,ESFJ,ISTP,ESTP,ESFP,ISFP,ISTJ,ENTJ,ESTJ,ISFJ,Hungarian,Europe,4.58,3.3,77.2,31000.0,302.32,9699577,3.45,-0.3,1.23
ISL,Indo-European,Germanic,Iceland,INFP,ENFP,INFJ,ENFJ,INTP,ESFJ,ISFJ,ENTP,ESTP,ISTP,ESTJ,ENTJ,ISTJ,INTJ,ESFP,ISFP,"Icelandic, Icelandic Sign Language",Europe,1.94,3.0,83.64,52300.0,19.16,357603,3.62,0.93,2.89
IND,Indo-European,"Germanic, Indo-Aryan",India,ENFP,INFP,ESFJ,ENFJ,ESFP,INTP,INFJ,ENTP,ISTP,ISTJ,ESTP,ENTJ,INTJ,ESTJ,ISFJ,ISFP,"Hindi, English",South Asia,4.86,3.7,67.22,6100.0,8443.36,1389637446,8.5,0.67,0.16
IDN,Austronesian,Malayo-Ploynesian,Indonesia,INFP,ENFP,ESFJ,ESFP,INFJ,ENFJ,ISFJ,ISFP,ISTP,ENTJ,ISTJ,ESTP,INTJ,ENTP,INTP,ESTJ,Indonesian,East and Southeast Asia,5.03,2.8,73.08,11400.0,3130.47,277329163,5.31,0.79,-0.71
IRQ,Afro-Asiatic,Semitic,Iraq,INFP,INTP,ENFP,ENFJ,INFJ,INTJ,ESFJ,ENTP,ISTP,ESTP,ESFP,ISFP,ISTJ,ISFJ,ENTJ,ESTJ,"Arabic, Kurdish",Middle East,-2.1,-0.1,73.18,9300.0,372.27,40462701,16.0,2.0,-0.83
IRL,Indo-European,Germanic,Ireland,INFP,ENFP,INFJ,ESFJ,ENFJ,ISFJ,INTP,ISFP,ESTP,ISTP,ENTJ,ISTJ,ESTJ,INTJ,ENTP,ESFP,"Irish, English",Europe,5.86,0.9,81.66,89700.0,447.97,5275004,4.98,0.94,3.79
ISR,Afro-Asiatic,Semitic,Israel,INFP,ENFP,INFJ,INTP,ESFJ,ENFJ,ISFJ,ENTP,ESTP,ISTP,ENTJ,ISTJ,ESTJ,INTJ,ESFP,ISFP,Hebrew,Middle East,-2.6,1.8,83.35,38300.0,353.39,8914885,4.4,1.44,2.02
ITA,Indo-European,Romance,Italy,INFP,ENFP,INTP,INFJ,ENFJ,INTJ,ENTP,ESFJ,ESTP,ISTP,ESFP,ISFP,ESTJ,ISTJ,ENTJ,ISFJ,Italian,Europe,0.34,0.6,82.59,39000.0,2322.14,61095551,9.88,-0.13,3.02
JAM,Indo-European,Germanic,Jamaica,INFP,ESFJ,ENFP,INFJ,ISFJ,INTP,ENFJ,ISFP,ESTP,ISTP,ENTJ,ESFP,ENTP,INTJ,ISTJ,ESTJ,English,Central America and the Caribbean,0.7,3.9,75.75,8700.0,25.89,2818596,7.72,0.08,-7.7
JPN,Japonic,Japonic,Japan,INFP,ENFP,INTP,ISFJ,INFJ,ESFJ,ISFP,ESFP,ENTJ,ESTP,ISTP,ESTJ,ISTJ,INTJ,ENTP,ENFJ,None,East and Southeast Asia,0.7,0.4,84.83,41400.0,5224.85,124214766,2.36,-0.39,0.74
JOR,Afro-Asiatic,Semitic,Jordan,ENFP,INFP,INTP,ENFJ,ENTP,ESFJ,INFJ,ESTJ,ISTP,ISTJ,ESTP,ISFP,ISFJ,ESFP,INTJ,ENTJ,Arabic,Middle East,2.0,0.3,76.01,9800.0,100.16,10998531,19.1,0.81,-11.08
KAZ,"Indo-European, Turkic","Kipchak, Slavic",Kazakhstan,ENFP,INFP,ESTJ,INTP,ESFJ,ENFJ,ENTP,INFJ,ISTP,ISFP,ESTP,ESFP,ENTJ,INTJ,ISFJ,ISTJ,"Kazakh, Russian",Central Asia,6.13,5.2,72.53,25300.0,475.18,19398331,4.8,0.77,0.39
KEN,Indo-European,Germanic,Kenya,INFP,ENFP,ESFJ,INFJ,ENFJ,ISFJ,INTP,ESFP,ISTP,ESTP,ISTJ,ENTJ,INTJ,ISFP,ESTJ,ENTP,English,Africa,5.39,5.1,69.69,4200.0,226.94,55864655,40.0,2.12,-0.19
KWT,Afro-Asiatic,Semitic,Kuwait,INFP,ENFP,ENFJ,INFJ,ESFJ,INTP,ENTP,ISFJ,ISTP,ESTP,ISTJ,ENTJ,INTJ,ISFP,ESTJ,ESFP,Standard Arabic,Middle East,-3.3,1.5,79.13,49900.0,209.74,3068155,1.1,1.17,-3.87
KGZ,"Indo-European, Turkic","Kipchak, Slavic",Kyrgyzstan,ENFP,INFP,INTP,ESFJ,ENFJ,INTJ,ESTJ,ENTJ,ISTP,ISFP,ESTP,ESFP,INFJ,ISFJ,ISTJ,ENTJ,"Kyrgyz, Russian",Central Asia,4.6,1.1,72.35,4700.0,31.02,6071750,3.18,0.86,-4.87
LAO,Kra-Dai,Tai,Laos,ENFP,INFP,ESFJ,ESFP,ENFJ,ISFJ,INFJ,INTP,ISTP,ESTP,INTJ,ENTJ,ENTP,ESTJ,ISTJ,ISFP,Lao,East and Southeast Asia,6.9,0.8,68.15,7800.0,56.79,7749595,0.7,1.34,-1.17
LVA,Indo-European,Baltic,Latvia,INFP,ENFP,INTP,ENTP,INFJ,INTJ,ISFJ,ENFJ,ESTP,ESFP,ENTJ,ESFJ,ISTP,ISTJ,ESTJ,ISFP,Latvian,Europe,2.08,2.8,75.91,29900.0,56.92,1842226,6.14,-1.11,-5.19
LBN,Afro-Asiatic,Semitic,Lebanon,ENFP,INFP,ENFJ,ENTP,ESFJ,ESTJ,INFJ,ENTJ,ISTP,ISTJ,ISFP,ISFJ,ESTP,INTJ,ESFP,INTP,Arabic,Middle East,1.5,2.8,78.76,11600.0,79.51,5296814,9.7,0.66,-0.94
