CODE,Family,Genus,Country,MAX_0,MAX_1,MAX_2,MAX_3,MAX_4,MAX_5,MAX_6,MAX_7,MIN_0,MIN_1,MIN_2,MIN_3,MIN_4,MIN_5,MIN_6,MIN_7,Languages,Region,GDP_growth,Inflation_rate,Life_expectancy,GDP_per_capita_$,GDP_10^9_$,Population,Unemployment_rate,Population_growth_rate,migration_rate
LSO,"Indo-European, Niger–Congo","Germanic, Atlantic–Congo",Lesotho,ISFJ,ESFJ,INFP,ENFP,ESTJ,INFJ,ISTJ,ISFP,ENTJ,ESTP,ESFP,ISTP,INTP,INTJ,ENTP,ENFJ,"Sotho, English",Africa,-1.6,5.3,59.57,2300.0,4.88,2193970,28.1,0.76,-4.55
LBY,Afro-Asiatic,Semitic,Libya,INFP,ENFP,INFJ,INTP,INTJ,ESFJ,ENFJ,ISFJ,ESTP,ISTP,ISTJ,ESFP,ENTJ,ISFP,ESTJ,ENTP,Arabic,Africa,64.0,28.5,77.18,10300.0,70.65,7137931,30.0,1.65,-1.61
LTU,Indo-European,Baltic,Lithuania,INFP,INTP,ENFP,ENTP,INFJ,INTJ,ENFJ,ISFP,ESTP,ESFP,ESFJ,ENTJ,ESTJ,ISTP,ISFJ,ISTJ,Lithuanian,Europe,4.33,2.3,75.78,36700.0,102.66,2683546,8.4,-1.04,-4.54
LUX,Indo-European,"Germanic, Romance",Luxembourg,INFP,ENFP,INFJ,ESFJ,ENFJ,INTP,ISFJ,ENTP,ESTP,ISTP,ENTJ,ISTJ,ISFP,ESFP,ESTJ,INTJ,"French, German, Luxembourgish",Europe,2.31,1.7,82.98,110300.0,69.72,650364,5.36,1.64,12.01
MDG,"Indo-European, Austronesian","Romance, Barito",Madagascar,INFP,ENFP,INTP,ESFJ,ENFJ,ISFJ,ENTP,INTJ,ISTP,ESTP,ISTJ,ENTJ,ESTJ,ESFP,ISFP,INFJ,"French, Malagasy",Africa,4.2,5.6,68.17,1500.0,41.82,28172462,1.8,2.27,0.0
MWI,"Indo-European, Niger–Congo","Germanic, Atlantic–Congo",Malawi,INFP,ENFP,ESFJ,ISFJ,ENFJ,INFJ,ESFP,ISFP,ISTP,ESTP,INTJ,ENTJ,ISTJ,ESTJ,ENTP,INTP,"English, Chichewa",Africa,4.0,9.3,72.44,1500.0,28.44,20794353,20.4,2.34,0.0
MYS,Austronesian,Malayo-Ploynesian,Malaysia,INFP,ENFP,ESFJ,ISFJ,ISFP,ESFP,INFJ,ENFJ,ENTJ,INTJ,ISTP,ESTP,ENTP,ISTJ,ESTJ,INTP,Malay,East and Southeast Asia,4.31,0.6,76.13,26400.0,855.6,33871431,3.3,1.03,1.48
MDV,Indo-European,Indo-Aryan,Maldives,INFP,ENFP,INFJ,INTP,ENFJ,ISFP,ESFJ,ISFJ,ESTP,ENTJ,ISTP,ISTJ,ESTJ,INTJ,ENTP,ESFP,Dhivehi,South Asia,4.8,2.3,76.94,13000.0,7.05,390164,2.9,-0.14,-12.78
MLI,Indo-European,Romance,Mali,ESFJ,INFP,ENFP,ISFJ,INTP,ENFJ,ESTJ,ESFP,ESTP,ENTJ,ISTP,ISTJ,INTJ,ENTP,INFJ,ISFP,French,Africa,5.4,1.9,62.41,2200.0,44.89,20741769,7.9,2.95,-3.08
MLT,"Indo-European, Afro-Asiatic","Germanic, Semitic",Malta,INFP,ENFP,INFJ,ENFJ,INTP,ESFJ,ISFJ,ENTP,ISTP,ESTP,ISTJ,ENTJ,ESTJ,ESFP,INTJ,ISFP,"Maltese, English",Europe,4.94,1.6,83.2,39200.0,20.6,464186,0.78,0.67,5.49
MUS,"Indo-European, French Creole","Germanic, Circum-Caribbean French",Mauritius,INFP,ENFP,ESFJ,ENFJ,INFJ,INTP,ISFJ,ENTP,ISTP,ESTP,ISTJ,ISFP,INTJ,ENTJ,ESFP,ESTJ,"English, Mauritian Creole",Africa,3.8,0.4,74.86,19500.0,24.64,1308222,6.65,0.1,0.0
MEX,Indo-European,Romance,Mexico,ENFP,INFP,INTP,ENFJ,ESFJ,ENTP,INFJ,INTJ,ISTP,ESTP,ISTJ,ISFP,ENTJ,ISFJ,ESTJ,ESFP,Spanish,North America,-0.3,3.6,72.32,17900.0,2306.32,129150971,3.49,0.51,-0.76
MCO,Indo-European,Romance,Monaco,ENFP,INFP,ENFJ,ESFJ,ENTP,ESTJ,INTP,ISFJ,ISTP,INTJ,ISFP,ESTP,ISTJ,ESFP,ENTJ,INFJ,French,Europe,5.4,1.5,89.52,115700.0,7.672,31400,2.0,0.6,10.03
MNG,Altaic,Mongolic,Mongolia,INFP,ENFP,ENFJ,ESFJ,INTP,ESTJ,INFJ,INTJ,ESTP,ISTP,ENTJ,ISTJ,ISFP,ESFP,ISFJ,ENTP,Mongolian,East and Southeast Asia,5.1,4.6,71.37,11500.0,37.6,3227863,8.0,0.88,-0.77
MNE,Indo-European,Slavic,Montenegro,INFP,ENFP,INTP,ENTP,ENFJ,ENTJ,INFJ,ESTJ,ISTP,ISFP,ESTP,ISTJ,ESFP,ISFJ,ESFJ,INTJ,Montenegrin,Europe,4.3,0.3,77.75,18300.0,11.36,604966,15.82,-0.41,-4.97
MAR,Afro-Asiatic,"Berber, Semitic",Morocco,INFP,INTP,ENFP,ENTP,INTJ,INFJ,ENFJ,ENTJ,ISTP,ESTP,ISFJ,ESFP,ISTJ,ISFP,ESTJ,ESFJ,"Arabic, Tamazight",Africa,2.5,0.2,73.68,6900.0,259.42,36738229,9.23,0.91,-1.74
MOZ,Indo-European,Romance,Mozambique,ENFP,INFP,ENFJ,ESFJ,INFJ,ISFJ,INTP,ENTP,ISTP,ESTP,ENTJ,ISTJ,INTJ,ISFP,ESTJ,ESFP,Portuguese,Africa,3.11,2.7,57.1,1200.0,38.42,31693239,24.5,2.56,-1.58
MMR,Sino-Tibetian,Lolo-Burmese,Myanmar,INFP,ENFP,ESFJ,ISFJ,ISFP,ESFP,INTP,INFJ,ENTJ,INTJ,ESTP,ISTP,ENTP,ENFJ,ISTJ,ESTJ,Burmese,East and Southeast Asia,6.8,8.8,69.92,4500.0,247.24,57526449,4.0,0.78,-1.37
NAM,Indo-European,Germanic,Namibia,INFP,ENFP,ESFJ,ISFJ,INFJ,ENFJ,INTP,ISFP,ISTP,ESTP,ISTJ,INTJ,ENTJ,ESTJ,ENTP,ESFP,English,Africa,-1.56,3.7,66.47,8900.0,22.6,2727409,34.0,1.82,0.0
NPL,Indo-European,Indo-Aryan,Nepal,INFP,ENFP,INTP,INFJ,ESFJ,ENFJ,ESFP,ISFP,ISTJ,ISTP,ESTP,ENTJ,ESTJ,INTJ,ISFJ,ENTP,Nepali,South Asia,7.9,4.5,72.4,3800.0,110.72,30666598,3.0,0.78,-4.21
NLD,Indo-European,Germanic,Netherlands,INFP,ENFP,ESFJ,INFJ,ENFJ,INTP,ISFJ,ENTP,ISTP,ESTP,ISTJ,ENTJ,INTJ,ESTJ,ISFP,ESFP,"Dutch, Frisian",Europe,1.63,2.6,82.16,54200.0,945.48,17400824,3.41,0.36,1.9
NZL,Austronesian,Malayo-Ploynesian,New Zealand,INFP,ENFP,ESFJ,ISFJ,INFJ,ENFJ,ESFP,ISFP,ESTP,ISTP,ENTJ,INTJ,ISTJ,ESTJ,ENTP,INTP,"Maori, New Zealand Sign Language",Australia and Oceania,2.22,1.6,82.54,42400.0,215.6,5053004,4.13,1.17,5.83
NIC,Indo-European,Romance,Nicaragua,ESFJ,ENFP,INFP,ENFJ,ESFP,ESTJ,ISFJ,INTP,ISTP,ESTP,ISTJ,INTJ,ISFP,ENTJ,ENTP,INFJ,Spanish,Central America and the Caribbean,4.9,5.3,74.78,5300.0,34.98,6301880,6.4,0.92,-2.15
NER,Indo-European,Romance,Niger,ESFJ,ISFJ,ESTJ,INFP,ENFJ,ENFP,INFJ,ESFP,ISTP,ESTP,ENTP,ENTJ,INTP,INTJ,ISTJ,ISFP,French,Africa,4.9,-2.5,60.09,1200.0,28.97,24484587,0.3,3.66,-0.64
NGA,Indo-European,Germanic,Nigeria,ESFJ,ISFJ,ESTJ,INFP,ENFJ,ENFP,INFJ,ESFP,ISTP,ESTP,ENTP,ENTJ,INTP,INTJ,ISTJ,ISFP,English,Africa,0.8,11.3,61.33,4900.0,1013.53,225082083,16.5,2.53,-0.21
MKD,Indo-European,"Albanian, Slavic",North Macedonia,INFP,ENFP,ENTP,INTP,ENFJ,INFJ,ESTJ,ENTJ,ISTP,ESFP,ISFP,ESTP,ISTJ,ISFJ,ESFJ,INTJ,"Macedonian, Albanian",Europe,0.0,0.7,76.84,15800.0,33.02,2130936,17.29,0.12,0.38
NOR,Indo-European,Germanic,Norway,INFP,ENFP,INFJ,ESFJ,INTP,ENFJ,ISFJ,ENTP,ESTP,ISTP,ENTJ,ISTJ,ESTJ,INTJ,ISFP,ESFP,"Norwegian, Sami languages",Europe,0.86,2.1,82.55,63600.0,342.06,5553840,3.72,0.8,3.92
OMN,Afro-Asiatic,Semitic,Oman,INFP,ENFP,ESFJ,ENFJ,INFJ,ISFJ,ESFP,ESTJ,ISTP,ESTP,ISTJ,INTJ,ENTJ,ENTP,ISFP,INTP,Arabic,Middle East,-0.9,0.1,76.9,27300.0,135.79,3764348,3.12,1.84,-0.45
PAK,Indo-European,"Germanic, Indo-Aryan",Pakistan,INFP,ENFP,ESFJ,ENFJ,ESFP,INFJ,ISFJ,ISFP,ISTP,ISTJ,INTJ,ENTJ,ESTP,ENTP,INTP,ESTJ,"Urdu, English",South Asia,5.4,9.3,69.67,4600.0,1021.13,242923845,6.0,1.95,-0.96
PAN,Indo-European,Romance,Panama,INFP,ENFP,INTP,ENFJ,ESFJ,INFJ,ENTP,ISFJ,ISTP,ESTP,ENTJ,ISTJ,ESTJ,INTJ,ISFP,ESFP,Spanish,Central America and the Caribbean,5.4,0.9,77.62,25400.0,109.52,4337768,6.14,1.53,3.42
PNG,"Indo-European, French Creole","Germanic, Circum-Caribbean French",Papua New Guinea,INFP,ENFP,ESFJ,ISFJ,INFJ,ENFJ,ESFP,ISFP,ISTP,ENTJ,ISTJ,ENTP,ESTP,INTJ,ESTJ,INTP,"English, Hiri Motu, PNG Sign Language, Tok Pisin",East and Southeast Asia,2.5,5.4,69.43,4100.0,36.69,9593498,2.5,2.35,0.0
PRY,"Indo-European, Tupian","Romance, Tupi-Guarani",Paraguay,INFP,ENFP,INTP,INTJ,INFJ,ENTP,ENFJ,ENTJ,ESTP,ISTP,ESTJ,ISTJ,ESFP,ESFJ,ISFJ,ISFP,"Spanish, Guaraní",South America,4.8,3.6,78.37,12300.0,87.98,7356409,5.7,1.14,-0.07
PER,"Indo-European, Aymaran, Quechuan","Romance, Aymaran, Quechuan",Peru,INFP,ENFP,INTP,ESFJ,ENFJ,INFJ,ENTP,INTJ,ESTP,ISTP,ISTJ,ENTJ,ISFP,ESTJ,ESFP,ISFJ,"Peruvian Spanish, Quechua, Aymara, Asháninka",South America,2.18,2.1,68.94,11300.0,371.29,32275736,6.58,0.51,-0.75
PHL,"Indo-European, Austronesian","Germanic, Malayo-Ploynesian",Philippines,INFP,ENFP,ESFJ,INFJ,ESFP,ISFJ,ISFP,INTP,ENTJ,ESTP,ISTP,ISTJ,ENTP,INTJ,ESTJ,ENFJ,"Filipino, English",East and Southeast Asia,6.04,2.4,70.14,8000.0,871.56,114597229,5.11,1.6,0.13
POL,Indo-European,Slavic,Poland,INFP,INTP,ENFP,ENTP,INTJ,INFJ,ISTJ,ENFJ,ESFP,ESTP,ISTP,ISFP,ENTJ,ESFJ,ESTJ,ISFJ,Polish,Europe,4.55,2.1,78.76,32200.0,1223.46,38093101,5.43,-0.26,-0.33
PRT,Indo-European,Romance,Portugal,INFP,ENFP,INFJ,INTP,ENFJ,ISFJ,ENTP,ESFJ,ESTP,ESTJ,ISTP,ENTJ,ISTJ,ESFP,INTJ,ISFP,Portuguese,Europe,2.24,0.3,81.5,32200.0,331.64,10242081,6.55,-0.2,0.91
QAT,Afro-Asiatic,Semitic,Qatar,INFP,ENFP,ESFJ,ENFJ,INFJ,ISFJ,ESFP,ISFP,ISTP,ESTP,ISTJ,INTJ,ENTJ,ESTJ,ENTP,INTP,Arabic,Middle East,1.6,-0.6,79.81,85300.0,245.66,2508182,8.9,1.04,2.45
KOR,"Japanese, Koreanic","Japanese, Koreanic",South Korea,INFP,ENFP,ESFJ,ISFJ,ISFP,ESFP,INTP,INFJ,ENTJ,ESTP,ISTP,INTJ,ISTJ,ESTJ,ENTP,ENFJ,"Korean, Korean Sign Language",East and Southeast Asia,2.04,0.3,82.97,42300.0,2187.8,51844834,3.76,0.24,2.63
MDA,Indo-European,Romance,Moldova,INFP,ENFP,INTP,ENTP,ENFJ,INFJ,INTJ,ENTJ,ISFP,ESFP,ISTP,ESTP,ISFJ,ISTJ,ESFJ,ESTJ,Romanian,Europe,4.5,4.8,72.44,12300.0,32.26,3287326,4.99,-1.12,-8.87
ROU,Indo-European,Romance,Romania,INFP,ENFP,INTP,ENTP,INFJ,ENFJ,INTJ,ESTJ,ISTP,ISFP,ESTP,ESFP,ISFJ,ISTJ,ENTJ,ESFJ,Romanian,Europe,4.2,3.8,75.75,28800.0,556.07,18519899,3.06,-1.09,-4.36
RUS,Indo-European,Slavic,Russia,INFP,INTP,ENFP,ENTP,INTJ,INFJ,ISTJ,ESTJ,ESFP,ESTP,ISFP,ISTP,ENTJ,ESFJ,ISFJ,ENFJ,Russian,Central Asia,1.34,4.4,72.44,26500.0,3875.69,142021981,4.6,-0.22,1.7
RWA,"Indo-European, Niger–Congo","Germanic, Romance, Atlantic–Congo",Rwanda,ESFJ,ENFP,INFP,ESTJ,ENFJ,ISFJ,ESFP,INFJ,ISTP,ESTP,INTJ,ISTJ,INTP,ISFP,ENTP,ENTJ,"English, French, Kinyarwanda, Swahili",Africa,6.1,3.3,65.85,2100.0,27.18,13173730,2.7,1.74,-3.21
KNA,Indo-European,Germanic,Saint Kitts and Nevis,INFP,ENFP,INFJ,ISFJ,ESFJ,ENFJ,INTJ,ISFP,ESTP,ENTP,ISTP,ESTJ,ENTJ,INTP,ESFP,ISTJ,English,Central America and the Caribbean,2.1,0.0,77.08,23300.0,1.24,54488,4.5,0.61,1.16
LCA,Indo-European,Germanic,Saint Lucia,INFP,ISFJ,ENFP,INFJ,ESFJ,INTP,ENFJ,ISFP,ISTP,ESTP,ENTJ,ESTJ,ENTP,ISTJ,INTJ,ESFP,English,Central America and the Caribbean,3.0,0.1,78.95,12300.0,2.25,167122,20.0,0.29,-1.09
VCT,Indo-European,Germanic,Saint Vincent and the Grenadines,INFP,ENFP,INFJ,INTP,ENFJ,ESFJ,ISFJ,ENTP,ESTP,ENTJ,ISTP,ISTJ,ESTJ,INTJ,ESFP,ISFP,English,Central America and the Caribbean,0.7,2.2,76.68,12100.0,1.34,100969,18.8,-0.17,-6.47
SAU,Afro-Asiatic,Semitic,Saudi Arabia,INFP,ENFP,ESFJ,ENFJ,INTP,INFJ,ENTP,ESTJ,ISTP,ESTP,ISTJ,ENTJ,INTJ,ESFP,ISFP,ISFJ,Arabic,Middle East,-0.9,-2.0,76.65,44300.0,1543.24,35354380,6.0,1.63,5.52
SEN,Indo-European,Romance,Senegal,ENFP,INFP,ESFJ,INTP,ENFJ,INFJ,ISFJ,ENTP,ISTP,ENTJ,ESTP,INTJ,ISTJ,ISFP,ESFP,ESTJ,French,Africa,7.2,-0.8,69.96,3300.0,55.26,17923036,48.0,2.57,-0.71
SRB,Indo-European,Slavic,Serbia,INFP,ENFP,INTP,ENTP,INTJ,ENFJ,INFJ,ENTJ,ISTP,ISFP,ESFP,ESTP,ISFJ,ISTJ,ESFJ,ESTJ,Serbian,Europe,4.18,-0.1,74.17,18200.0,125.8,6739471,14.1,-0.75,0.0
SYC,"Indo-European, French Creole","Germanic, Romance, Circum-Caribbean French",Seychelles,ENFP,INFP,ESFJ,ENFJ,INFJ,ENTP,ISFJ,ESTJ,ESTP,ISTP,ISTJ,ENTJ,INTJ,ISFP,ESFP,INTP,"English, French, Seychellois Creole",Africa,5.3,1.8,76.1,24400.0,2.4,97017,3.0,0.64,0.86
SGP,"Indo-European, Dravidian, Sino-Tibetian, Austronesian","Sinitic, Germanic, Dravidian, Malayo-Ploynesian",Singapore,INFP,ENFP,ISFJ,ISFP,ESFJ,ESFP,INFJ,ENFJ,ENTJ,INTJ,ESTP,ISTP,ENTP,ESTJ,ISTJ,INTP,"English, Malay, Mandarin Chinese, Tamil",East and Southeast Asia,0.73,0.5,86.35,93400.0,531.04,5921231,2.25,0.92,4.22
SVK,Indo-European,Slavic,Slovakia,INFP,ENFP,INTP,INFJ,INTJ,ENTP,ENFJ,ESFJ,ISTP,ESTP,ENTJ,ESFP,ISTJ,ISFP,ESTJ,ISFJ,Slovak,Europe,2.4,2.6,78.31,30300.0,165.57,5431252,5.0,-0.1,0.2
SVN,Indo-European,Slavic,Slovenia,INFP,ENFP,INFJ,INTP,ENTP,ENFJ,ESFJ,INTJ,ISTP,ESTP,ISTJ,ENTJ,ISFP,ESFP,ESTJ,ISFJ,Slovene,Europe,2.4,1.6,81.82,36500.0,76.75,2101208,7.64,-0.06,1.54
SOM,Afro-Asiatic,Semitic,Somalia,ESFJ,ISFJ,ENFP,INFP,ESTJ,ESFP,ISFP,ISTJ,ESTP,ENTP,ENTJ,INTJ,ISTP,ENFJ,INTP,INFJ,Arabic,Africa,2.3,1.5,55.72,800.0,13.19,12386248,19.87,2.42,-2.18
ZAF,"Indo-European, Niger–Congo","Germanic, Atlantic–Congo",South Africa,ENFP,INFP,ESFJ,ENFJ,ISFJ,INFJ,INTP,ENTP,ISTP,ESTP,ENTJ,INTJ,ISTJ,ISFP,ESFP,ESTJ,"Afrikaans, English, Southern Ndebele, Sotho, Northern Sotho, Swazi, Tsonga, Tswana, Venda, Xhosa, Zulu",Africa,0.06,4.1,65.32,11500.0,680.04,57516665,28.53,0.93,0.0
ESP,Indo-European,Romance,Spain,INFP,ENFP,INFJ,ENFJ,INTP,ESFJ,ENTP,ISFJ,ISTP,ESTP,ISTJ,ESTJ,ENTJ,ISFP,INTJ,ESFP,Spanish,Europe,1.95,0.7,82.55,36200.0,1714.86,47163418,14.13,0.13,4.35
LKA,Dravidian,Dravidian,Sri Lanka,ENFP,INFP,ESFJ,ENFJ,INFJ,ESFP,INTP,ESTJ,ISTP,ISTJ,ESTP,ENTJ,INTJ,ISFP,ENTP,ISFJ,"Sinhala, Tamil",South Asia,2.29,4.3,78.0,12500.0,274.8,23187516,4.83,0.61,-1.22
SDN,"Indo-European, Afro-Asiatic","Germanic, Semitic",Sudan,ENFP,INFP,INTP,ENFJ,INFJ,ESFJ,INTJ,ENTP,ISTP,ESTP,ISTJ,ISFJ,ISFP,ESFP,ENTJ,ESTJ,"Arabic, English",Africa,1.4,50.2,67.12,4000.0,176.4,47958856,19.6,2.55,-1.67
SUR,Indo-European,Germanic,Suriname,INFP,ENFP,ESFJ,INFJ,ENFJ,INTP,ISFJ,ISFP,ISTP,ESTP,INTJ,ENTJ,ISTJ,ESTJ,ESFP,ENTP,Dutch,South America,1.9,22.0,72.42,16100.0,9.46,632638,8.9,1.13,2.54
SWE,Indo-European,Germanic,Sweden,INFP,ENFP,ESFJ,INFJ,INTP,ENFJ,ISFJ,ENTP,ISTP,ESTP,ENTJ,ISTJ,ESTJ,INTJ,ISFP,ESFP,Swedish,Europe,1.29,1.7,82.7,50700.0,524.75,10483647,6.78,0.5,3.6
CHE,Indo-European,"Germanic, Romance",Switzerland,ENFP,INFP,ESFJ,ENFJ,INFJ,INTP,ENTP,ISFJ,ISTP,ESTP,ISTJ,ENTJ,ISFP,INTJ,ESFP,ESTJ,"French, German, Italian, Romansh",Europe,1.11,0.3,83.23,68400.0,590.71,8508698,2.31,0.65,4.52
SYR,Afro-Asiatic,Semitic,Syria,INFP,ENFP,INTP,ENTP,INTJ,ENFJ,ENTJ,INFJ,ISFP,ISTP,ESTP,ISTJ,ISFJ,ESFP,ESFJ,ESTJ,Arabic,Middle East,-36.5,28.1,74.28,2900.0,50.28,21563800,50.0,5.91,40.58
TJK,Indo-European,Iranian,Tajikistan,ENFP,ESFJ,INFP,ESTJ,ISFJ,ISFP,ENTP,ESFP,ESTP,INFJ,INTJ,ISTP,ENTJ,ISTJ,ENFJ,INTP,Tajik,Central Asia,7.1,7.7,69.36,3700.0,34.88,9119347,2.4,1.4,-1.03
THA,Kra-Dai,Tai,Thailand,INFP,ENFP,ESFJ,ISFJ,ESFP,INFJ,ENFJ,ISFP,ISTP,ENTJ,ESTP,INTJ,ENTP,ISTJ,INTP,ESTJ,Thai,East and Southeast Asia,2.62,0.7,77.66,17300.0,1206.62,69648117,0.99,0.23,-0.13
TTO,Indo-European,Germanic,Trinidad and Tobago,INFP,ENFP,INFJ,ESFJ,ISFJ,ENFJ,INTP,ISFP,ESTP,ISTP,ENTJ,ESTJ,ISTJ,ESFP,ENTP,INTJ,English,Central America and the Caribbean,-2.6,1.9,75.94,23700.0,33.21,1405646,4.9,0.14,-1.01
TUN,Afro-Asiatic,Semitic,Tunisia,INFP,ENFP,INTP,ENTP,ENFJ,INFJ,INTJ,ENTJ,ISTJ,ISTP,ESTP,ISFJ,ESFP,ESTJ,ISFP,ESFJ,Arabic,Africa,2.0,6.7,76.82,9700.0,114.97,11896972,15.5,0.69,-1.33
TUR,Turkic,Oghuz,Turkey,INFP,ENFP,INTP,ENTP,ENFJ,ESFJ,INFJ,ESTJ,ISTP,ISTJ,ISFP,ESTP,ISFJ,ESFP,ENTJ,INTJ,Turkish,Southwestern Asia,0.98,15.4,76.21,28400.0,760.028,83047706,,,
UGA,"Indo-European, Niger–Congo","Germanic, Atlantic–Congo",Uganda,ESFJ,ENFP,INFP,ISFJ,ENFJ,INFJ,ESTJ,ESFP,ISTP,ESTP,ENTJ,INTJ,INTP,ISTJ,ENTP,ISFP,"English, Swahili",Africa,4.8,2.8,68.96,2200.0,99.61,46205893,9.4,3.27,-3.26
UKR,Indo-European,Slavic,Ukraine,INFP,ENFP,INTP,ESTJ,ENTP,ESFJ,INTJ,ENFJ,ESFP,ISFP,ESTP,ISTP,ISFJ,ISTJ,ENTJ,INFJ,Ukrainian,Europe,3.24,7.9,73.45,12400.0,516.68,43528136,8.89,-0.5,-0.26
ARE,Afro-Asiatic,Semitic,United Arab Emirates,ENFP,INFP,ESFJ,ENFJ,INFJ,ISFJ,ESFP,ESTJ,ISTP,ESTP,ISTJ,INTJ,ENTJ,INTP,ISFP,ENTP,Arabic,Middle East,0.8,-1.9,79.56,67100.0,655.79,9915803,1.6,0.58,-3.45
GBR,Indo-European,Germanic,United Kingdom,INFP,ENFP,ESFJ,INFJ,ISFJ,ENFJ,INTP,ISFP,ISTP,ESTP,ENTJ,ISTJ,INTJ,ESTJ,ENTP,ESFP,English,Europe,1.26,1.7,81.94,41600.0,2797.98,67791400,3.17,0.53,3.59
TZA,Indo-European,Germanic,Tanzania,ENFP,INFP,ESFJ,ENFJ,INFJ,ESTJ,ISFJ,ESFP,ISTP,ESTP,INTJ,ISTJ,ENTJ,ISFP,INTP,ENTP,English,Africa,6.98,3.4,70.19,2600.0,152.79,63852892,10.3,2.78,-0.41
USA,Indo-European,Germanic,United States,INFP,ENFP,ESFJ,ISFJ,INFJ,ENFJ,INTP,ISFP,ISTP,ESTP,ENTJ,INTJ,ISTJ,ESTJ,ENTP,ESFP,English,North America,2.16,1.8,80.59,60200.0,19846.72,337341954,3.89,0.69,3.02
URY,Indo-European,Romance,Uruguay,INFP,ENFP,INTP,INFJ,ENFJ,INTJ,ENTP,ESFJ,ESTP,ISTP,ENTJ,ESTJ,ESFP,ISTJ,ISFP,ISFJ,None,South America,2.7,7.8,78.43,21600.0,75.06,3407213,7.6,0.27,-0.88
UZB,Turkic,Karluk,Uzbekistan,ESTJ,ENFP,ESFJ,ENTP,INFP,ISFJ,ENTJ,ENFJ,ISTP,ISFP,ESTP,ESFP,INTJ,INFJ,ISTJ,INTP,Uzbek,Central Asia,5.3,12.5,75.29,7000.0,239.42,31104937,5.0,0.83,-1.78
VUT,Indo-European,"Germanic, Romance",Vanuatu,ENFP,INFP,ESFP,INFJ,ESFJ,ENFJ,ISFP,ESTJ,ENTJ,ISTP,ESTP,INTP,INTJ,ISTJ,ENTP,ISFJ,"English, French",Australia and Oceania,4.2,3.1,75.14,2800.0,0.85,308043,1.7,1.63,-1.3
VNM,Austronesian,Vietic,Vietnam,INFP,ENFP,ESFJ,ISFJ,ISFP,ENFJ,ESFP,INFJ,ISTP,ENTJ,ESTP,INTJ,ISTJ,ENTP,ESTJ,INTP,Vietnamese,East and Southeast Asia,6.8,2.7,75.52,8200.0,798.21,103808319,3.11,0.97,-0.22
YEM,Afro-Asiatic,Semitic,Yemen,ENFP,INFP,INTP,ENTP,ENFJ,ESFJ,ESTJ,ESFP,ESTP,ISTP,ISFP,ISTJ,ISFJ,ENTJ,INTJ,INFJ,Arabic,Middle East,-5.9,24.7,67.51,2500.0,73.63,30984689,27.0,1.88,-0.19
ZMB,Indo-European,Germanic,Zambia,ESFJ,ENFP,INFP,ISFJ,INFJ,ENFJ,ESTJ,ESFP,ISTP,ESTP,ISTJ,INTJ,ENTJ,ENTP,INTP,ISFP,English,Africa,3.4,9.1,66.26,3300.0,60.12,19642123,15.0,2.9,0.24
ZWE,"Indo-European, Niger–Congo","Germanic, Atlantic–Congo",Zimbabwe,ENFP,ESFJ,INFP,ENFJ,INFJ,ISFJ,ESTJ,ENTP,ISTP,ESTP,ISTJ,INTJ,ISFP,ENTJ,ESFP,INTP,"Chewa, Chibarwe, English, Kalanga, Khoisan, Nambya, Ndau, Ndebele, Shangani, Shona, Sign language, Sotho, Tonga, Tswana, Venda, Xhosa",Africa,3.7,241.7,63.32,2700.0,40.79,15121004,11.3,1.95,-4.83
